fasta,seq_id,length,pLDDT,pTM,pdb_path
progen2_IPR047818_10p_clean,A0ABY8SDG3,380,85.34,0.919,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABY8SDG3_plddt_85.3.pdb
progen2_IPR047818_10p_clean,A0A370V4J8,380,88.01,0.937,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A370V4J8_plddt_88.0.pdb
progen2_IPR047818_10p_clean,Q1R708,384,78.56,0.884,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/Q1R708_plddt_78.6.pdb
progen2_IPR047818_10p_clean,A0A6G9I969,392,87.87,0.909,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A6G9I969_plddt_87.9.pdb
progen2_IPR047818_10p_clean,W9BAS7,395,86.35,0.921,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/W9BAS7_plddt_86.4.pdb
progen2_IPR047818_10p_clean,A0AAN3TQU9,397,57.52,0.639,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0AAN3TQU9_plddt_57.5.pdb
progen2_IPR047818_10p_clean,A0A5I6S0H4,399,86.10,0.912,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5I6S0H4_plddt_86.1.pdb
progen2_IPR047818_10p_clean,B6XAW4,400,86.45,0.912,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/B6XAW4_plddt_86.4.pdb
progen2_IPR047818_10p_clean,A0ABD7EAW9,401,87.75,0.930,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABD7EAW9_plddt_87.8.pdb
progen2_IPR047818_10p_clean,A0A1C3ZF56,410,77.05,0.841,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A1C3ZF56_plddt_77.1.pdb
progen2_IPR047818_10p_clean,A0A5T9SBJ4,411,85.41,0.905,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5T9SBJ4_plddt_85.4.pdb
progen2_IPR047818_10p_clean,A0ABX4ITF8,411,63.95,0.619,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABX4ITF8_plddt_63.9.pdb
progen2_IPR047818_10p_clean,A0A379GDS9,411,78.12,0.864,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A379GDS9_plddt_78.1.pdb
progen2_IPR047818_10p_clean,A0A2R4NJK4,413,69.99,0.821,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A2R4NJK4_plddt_70.0.pdb
progen2_IPR047818_10p_clean,A0A6N6K1S7,419,68.31,0.638,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A6N6K1S7_plddt_68.3.pdb
progen2_IPR047818_10p_clean,A0A745GWF4,419,38.32,0.278,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A745GWF4_plddt_38.3.pdb
progen2_IPR047818_10p_clean,A0AAV3K9H7,420,80.95,0.888,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0AAV3K9H7_plddt_81.0.pdb
progen2_IPR047818_10p_clean,A0AA40X498,423,71.73,0.804,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0AA40X498_plddt_71.7.pdb
progen2_IPR047818_10p_clean,A0A5H7FX46,425,79.87,0.881,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5H7FX46_plddt_79.9.pdb
progen2_IPR047818_10p_clean,A0ABT0MQY7,425,75.26,0.846,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABT0MQY7_plddt_75.3.pdb
progen2_IPR047818_10p_clean,A0A2X4XCZ0,426,79.03,0.855,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A2X4XCZ0_plddt_79.0.pdb
progen2_IPR047818_10p_clean,A0AAJ3NWS6,426,36.30,0.291,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0AAJ3NWS6_plddt_36.3.pdb
progen2_IPR047818_10p_clean,A0A556SPX9,427,51.63,0.532,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A556SPX9_plddt_51.6.pdb
progen2_IPR047818_10p_clean,A0A3A3JJ77,428,50.79,0.510,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A3A3JJ77_plddt_50.8.pdb
progen2_IPR047818_10p_clean,A0A143WWH1,428,75.91,0.834,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A143WWH1_plddt_75.9.pdb
progen2_IPR047818_10p_clean,A0A1Y2SEI3,428,69.93,0.818,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A1Y2SEI3_plddt_69.9.pdb
progen2_IPR047818_10p_clean,A0A8F2UX60,428,72.28,0.807,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A8F2UX60_plddt_72.3.pdb
progen2_IPR047818_10p_clean,G9Y8E0,428,80.09,0.881,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/G9Y8E0_plddt_80.1.pdb
progen2_IPR047818_10p_clean,A0ABS0E6K3,429,82.97,0.914,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABS0E6K3_plddt_83.0.pdb
progen2_IPR047818_10p_clean,A0ABS4P819,429,65.00,0.644,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABS4P819_plddt_65.0.pdb
progen2_IPR047818_10p_clean,A0A9C7V0B7,430,54.37,0.615,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A9C7V0B7_plddt_54.4.pdb
progen2_IPR047818_10p_clean,E0SEN5,430,76.51,0.841,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/E0SEN5_plddt_76.5.pdb
progen2_IPR047818_10p_clean,A0A5T3VQF1,430,48.92,0.508,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5T3VQF1_plddt_48.9.pdb
progen2_IPR047818_10p_clean,A0ABD0BXA2,431,44.58,0.383,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABD0BXA2_plddt_44.6.pdb
progen2_IPR047818_10p_clean,A0ABU4S954,431,80.04,0.870,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABU4S954_plddt_80.0.pdb
progen2_IPR047818_10p_clean,A0A711NDH0,432,73.55,0.817,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A711NDH0_plddt_73.5.pdb
progen2_IPR047818_10p_clean,A0AAJ1YEC7,432,76.01,0.831,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0AAJ1YEC7_plddt_76.0.pdb
progen2_IPR047818_10p_clean,A0A1C0U8G6,433,62.29,0.726,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A1C0U8G6_plddt_62.3.pdb
progen2_IPR047818_10p_clean,A0A2N4XWM7,433,81.38,0.901,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A2N4XWM7_plddt_81.4.pdb
progen2_IPR047818_10p_clean,A0AA86BAS5,433,61.90,0.703,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0AA86BAS5_plddt_61.9.pdb
progen2_IPR047818_10p_clean,A0A2S9UGA2,433,58.53,0.673,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A2S9UGA2_plddt_58.5.pdb
progen2_IPR047818_10p_clean,D2BZP6,434,61.62,0.669,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/D2BZP6_plddt_61.6.pdb
progen2_IPR047818_10p_clean,A0AA41XYF7,435,76.16,0.846,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0AA41XYF7_plddt_76.2.pdb
progen2_IPR047818_10p_clean,A0A1W6B3P6,435,80.82,0.864,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A1W6B3P6_plddt_80.8.pdb
progen2_IPR047818_10p_clean,A0A401ATV8,436,76.25,0.830,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A401ATV8_plddt_76.3.pdb
progen2_IPR047818_10p_clean,A0A1H9JRZ3,436,74.98,0.830,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A1H9JRZ3_plddt_75.0.pdb
progen2_IPR047818_10p_clean,A0A657FNC3,437,76.42,0.854,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A657FNC3_plddt_76.4.pdb
progen2_IPR047818_10p_clean,A0A2T9Q9I7,437,50.73,0.324,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A2T9Q9I7_plddt_50.7.pdb
progen2_IPR047818_10p_clean,A0A0H3L875,438,79.12,0.861,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A0H3L875_plddt_79.1.pdb
progen2_IPR047818_10p_clean,A0A3S4GBG0,438,75.15,0.834,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A3S4GBG0_plddt_75.2.pdb
progen2_IPR047818_10p_clean,A0AB38EU35,439,47.14,0.487,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0AB38EU35_plddt_47.1.pdb
progen2_IPR047818_10p_clean,A0A768HA22,440,71.15,0.786,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A768HA22_plddt_71.2.pdb
progen2_IPR047818_10p_clean,A0A5I0BG72,441,43.71,0.415,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5I0BG72_plddt_43.7.pdb
progen2_IPR047818_10p_clean,A0A0H2Z3U9,441,44.87,0.469,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A0H2Z3U9_plddt_44.9.pdb
progen2_IPR047818_10p_clean,A0ABW8GDY6,442,39.32,0.348,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABW8GDY6_plddt_39.3.pdb
progen2_IPR047818_10p_clean,A0A451DLK7,443,60.89,0.645,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A451DLK7_plddt_60.9.pdb
progen2_IPR047818_10p_clean,A0A5X7K7T7,444,50.97,0.535,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5X7K7T7_plddt_51.0.pdb
progen2_IPR047818_10p_clean,A0ABW7CQ45,444,78.57,0.883,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABW7CQ45_plddt_78.6.pdb
progen2_IPR047818_10p_clean,A0A7I8YM44,446,47.70,0.460,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A7I8YM44_plddt_47.7.pdb
progen2_IPR047818_10p_clean,A0A377PQQ8,447,46.34,0.465,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A377PQQ8_plddt_46.3.pdb
progen2_IPR047818_10p_clean,A0A1R2W1L4,449,76.68,0.827,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A1R2W1L4_plddt_76.7.pdb
progen2_IPR047818_10p_clean,A0ABT8PTY2,450,50.57,0.391,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABT8PTY2_plddt_50.6.pdb
progen2_IPR047818_10p_clean,A0A376FVY9,450,69.16,0.737,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A376FVY9_plddt_69.2.pdb
progen2_IPR047818_10p_clean,A0A5W2LSN9,451,75.02,0.839,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5W2LSN9_plddt_75.0.pdb
progen2_IPR047818_10p_clean,Q2NWX5,451,75.78,0.823,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/Q2NWX5_plddt_75.8.pdb
progen2_IPR047818_10p_clean,A0A2N5EPH0,451,78.86,0.832,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A2N5EPH0_plddt_78.9.pdb
progen2_IPR047818_10p_clean,A0A0N1KI22,452,62.61,0.671,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A0N1KI22_plddt_62.6.pdb
progen2_IPR047818_10p_clean,A0ABF7SZN1,452,59.21,0.656,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABF7SZN1_plddt_59.2.pdb
progen2_IPR047818_10p_clean,A0A5J0G6V3,453,80.27,0.835,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5J0G6V3_plddt_80.3.pdb
progen2_IPR047818_10p_clean,A0A5H8HHT0,453,75.72,0.796,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5H8HHT0_plddt_75.7.pdb
progen2_IPR047818_10p_clean,A0ABC9IPH8,455,60.56,0.644,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABC9IPH8_plddt_60.6.pdb
progen2_IPR047818_10p_clean,A0A1X3JAM1,456,50.03,0.396,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A1X3JAM1_plddt_50.0.pdb
progen2_IPR047818_10p_clean,A0A077NJ96,458,54.63,0.592,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A077NJ96_plddt_54.6.pdb
progen2_IPR047818_10p_clean,A0A9X2WAZ7,458,80.54,0.853,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A9X2WAZ7_plddt_80.5.pdb
progen2_IPR047818_10p_clean,A0A0E0XXQ2,461,56.07,0.610,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A0E0XXQ2_plddt_56.1.pdb
progen2_IPR047818_10p_clean,A8AR72,462,79.64,0.824,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A8AR72_plddt_79.6.pdb
progen2_IPR047818_10p_clean,A0A762BZN1,462,76.83,0.853,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A762BZN1_plddt_76.8.pdb
progen2_IPR047818_10p_clean,A0A0H3H561,463,55.04,0.573,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A0H3H561_plddt_55.0.pdb
progen2_IPR047818_10p_clean,A0ABX9FQ11,463,63.88,0.669,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABX9FQ11_plddt_63.9.pdb
progen2_IPR047818_10p_clean,K8AIW8,465,75.92,0.815,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/K8AIW8_plddt_75.9.pdb
progen2_IPR047818_10p_clean,A0A8S7JUH7,467,40.07,0.302,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A8S7JUH7_plddt_40.1.pdb
progen2_IPR047818_10p_clean,A0A454A7N3,468,55.29,0.636,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A454A7N3_plddt_55.3.pdb
progen2_IPR047818_10p_clean,A0A2Y5AFC0,469,46.31,0.442,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A2Y5AFC0_plddt_46.3.pdb
progen2_IPR047818_10p_clean,A0ABX9FU53,470,38.61,0.309,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABX9FU53_plddt_38.6.pdb
progen2_IPR047818_10p_clean,A0A752I7C3,471,46.01,0.464,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A752I7C3_plddt_46.0.pdb
progen2_IPR047818_10p_clean,A0A5W2A934,472,53.79,0.506,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5W2A934_plddt_53.8.pdb
progen2_IPR047818_10p_clean,A0A2X2IAW7,472,77.85,0.788,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A2X2IAW7_plddt_77.9.pdb
progen2_IPR047818_10p_clean,A0A5W8MBE0,473,78.06,0.831,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5W8MBE0_plddt_78.1.pdb
progen2_IPR047818_10p_clean,A0A2T9I7C3,473,79.75,0.879,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A2T9I7C3_plddt_79.8.pdb
progen2_IPR047818_10p_clean,A0A4P7TRZ1,474,50.88,0.338,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A4P7TRZ1_plddt_50.9.pdb
progen2_IPR047818_10p_clean,A0AAT9N4M7,475,79.72,0.839,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0AAT9N4M7_plddt_79.7.pdb
progen2_IPR047818_10p_clean,A0A732RBX4,475,78.36,0.845,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A732RBX4_plddt_78.4.pdb
progen2_IPR047818_10p_clean,A0A2Y0AJN3,476,75.45,0.788,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A2Y0AJN3_plddt_75.4.pdb
progen2_IPR047818_10p_clean,A0A0T9R816,477,75.54,0.780,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A0T9R816_plddt_75.5.pdb
progen2_IPR047818_10p_clean,A0A6B8N1B2,477,79.78,0.853,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A6B8N1B2_plddt_79.8.pdb
progen2_IPR047818_10p_clean,A0A5V6PV32,477,78.13,0.806,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5V6PV32_plddt_78.1.pdb
progen2_IPR047818_10p_clean,A0A5I1UTF8,477,76.06,0.823,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5I1UTF8_plddt_76.1.pdb
progen2_IPR047818_10p_clean,A0A0H2Z2S8,477,76.30,0.863,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A0H2Z2S8_plddt_76.3.pdb
progen2_IPR047818_10p_clean,A0A5I8Q381,477,79.43,0.835,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5I8Q381_plddt_79.4.pdb
progen2_IPR047818_10p_clean,A0ABX5HKR1,478,79.92,0.859,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABX5HKR1_plddt_79.9.pdb
progen2_IPR047818_10p_clean,A0AB39IFS9,478,72.43,0.732,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0AB39IFS9_plddt_72.4.pdb
progen2_IPR047818_10p_clean,A7MKM4,478,76.82,0.821,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A7MKM4_plddt_76.8.pdb
progen2_IPR047818_10p_clean,A0A421I9Y0,478,79.46,0.854,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A421I9Y0_plddt_79.5.pdb
progen2_IPR047818_10p_clean,A0A3V3ZC09,478,79.05,0.820,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A3V3ZC09_plddt_79.1.pdb
progen2_IPR047818_10p_clean,A0A5H6AGN5,479,84.68,0.890,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5H6AGN5_plddt_84.7.pdb
progen2_IPR047818_10p_clean,A0A2V4E306,479,76.55,0.819,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A2V4E306_plddt_76.6.pdb
progen2_IPR047818_10p_clean,A0A979GHC8,479,81.24,0.859,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A979GHC8_plddt_81.2.pdb
progen2_IPR047818_10p_clean,A0ABS0IWM1,479,77.85,0.835,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABS0IWM1_plddt_77.9.pdb
progen2_IPR047818_10p_clean,A0A486WXV2,479,83.35,0.879,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A486WXV2_plddt_83.4.pdb
progen2_IPR047818_10p_clean,A0A291DS49,479,56.09,0.568,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A291DS49_plddt_56.1.pdb
progen2_IPR047818_10p_clean,A0A1S9JP19,479,77.29,0.851,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A1S9JP19_plddt_77.3.pdb
progen2_IPR047818_10p_clean,A0A4R3YRU3,480,78.94,0.879,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A4R3YRU3_plddt_78.9.pdb
progen2_IPR047818_10p_clean,A0AAW3EDT6,480,79.53,0.833,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0AAW3EDT6_plddt_79.5.pdb
progen2_IPR047818_10p_clean,A0A752IRV8,480,79.69,0.803,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A752IRV8_plddt_79.7.pdb
progen2_IPR047818_10p_clean,A0A5H5SPN8,480,83.48,0.885,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5H5SPN8_plddt_83.5.pdb
progen2_IPR047818_10p_clean,A0A2P5GPN0,480,73.84,0.785,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A2P5GPN0_plddt_73.8.pdb
progen2_IPR047818_10p_clean,A0A5V8XZ97,480,76.73,0.825,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A5V8XZ97_plddt_76.7.pdb
progen2_IPR047818_10p_clean,A0ABC7ZYB3,480,67.81,0.750,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0ABC7ZYB3_plddt_67.8.pdb
progen2_IPR047818_10p_clean,W1ERD3,480,76.04,0.829,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/W1ERD3_plddt_76.0.pdb
progen2_IPR047818_10p_clean,A0A2U9KX05,481,76.35,0.816,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A2U9KX05_plddt_76.4.pdb
progen2_IPR047818_10p_clean,A0A3T7RSD0,481,82.00,0.871,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR047818_10p_clean/A0A3T7RSD0_plddt_82.0.pdb
